User_id,Day_name,Hour_of_Day,month_id,Watch_date,Month_Name,Day_classification,TV_Channel,Watch_Time,Duration,userid,Region,Age_Group,Race,Gender,email_flag,SM_Flag
919180,Sat,9,201603,2016-03-26,Mar,Weekend,Supersport Live Events,09:08:00,00:06:00,919180,Western Cape,Adults,coloured,male,1,1
771849,Fri,21,201602,2016-02-19,Feb,Weekday,Africa Magic,21:17:00,00:07:53,771849,Gauteng,Middle Aged,None,male,1,1
771849,Fri,21,201602,2016-02-19,Feb,Weekday,SawSee,21:22:00,00:01:42,771849,Gauteng,Middle Aged,None,male,1,1
771849,Sat,15,201602,2016-02-06,Feb,Weekend,Supersport Live Events,15:00:00,00:00:24,771849,Gauteng,Middle Aged,None,male,1,1
808979,Mon,19,201602,2016-02-22,Feb,Weekday,E! Entertainment,19:30:00,00:04:52,808979,Free State,Young Adults,white,female,1,1
866197,Fri,17,201603,2016-03-11,Mar,Weekday,Trace TV,17:13:00,02:59:03,866197,Kwazulu Natal,Children,coloured,female,1,1
776949,Sat,16,201602,2016-02-06,Feb,Weekend,Supersport Live Events,16:08:00,00:00:00,776949,Gauteng,Middle Aged,white,male,1,1
621621,Sun,15,201601,2016-01-17,Jan,Weekend,SawSee,15:21:00,00:00:28,621621,Gauteng,Young Adults,black,male,1,1
808983,Mon,20,201602,2016-02-15,Feb,Weekday,CNN,20:41:00,00:02:01,808983,Western Cape,Adults,coloured,male,1,1
772142,Thu,20,201603,2016-03-10,Mar,Weekday,Boomerang,20:10:00,00:01:26,772142,Western Cape,Young Adults,indian_asian,male,1,1
808983,Sat,19,201602,2016-02-13,Feb,Weekend,Live Events,19:34:00,00:00:00,808983,Western Cape,Adults,coloured,male,1,1
771003,Fri,11,201602,2016-02-26,Feb,Weekday,ICC Cricket World Cup 2011,11:17:00,00:01:38,771003,Western Cape,Young Adults,coloured,male,1,1
771003,Fri,14,201602,2016-02-26,Feb,Weekday,Cartoon Network,14:11:00,00:01:28,771003,Western Cape,Young Adults,coloured,male,1,1
771003,Sat,16,201602,2016-02-27,Feb,Weekend,SawSee,16:24:00,00:00:42,771003,Western Cape,Young Adults,coloured,male,1,1
808984,Fri,15,201602,2016-02-19,Feb,Weekday,kykNET,15:58:00,00:01:57,808984,Western Cape,Adults,coloured,male,1,1
771855,Fri,1,201602,2016-02-19,Feb,Weekday,Africa Magic,01:15:00,00:08:34,771855,North West,Adults,black,female,1,1
733281,Tue,16,201601,2016-01-26,Jan,Weekday,Trace TV,16:09:00,00:00:06,733281,Gauteng,Adults,black,male,1,1
892523,Fri,13,201603,2016-03-18,Mar,Weekday,Africa Magic,13:20:00,00:00:42,892523,Limpopo,Young Adults,coloured,male,1,1
892523,Sat,11,201603,2016-03-19,Mar,Weekend,Africa Magic,11:08:00,00:00:47,892523,Limpopo,Young Adults,coloured,male,1,1
892523,Wed,10,201603,2016-03-16,Mar,Weekday,ICC Cricket World Cup 2011,10:37:00,00:01:48,892523,Limpopo,Young Adults,coloured,male,1,1
892523,Sun,11,201603,2016-03-27,Mar,Weekend,Africa Magic,11:01:00,00:00:00,892523,Limpopo,Young Adults,coloured,male,1,1
892523,Sun,20,201603,2016-03-27,Mar,Weekend,Trace TV,20:22:00,00:55:00,892523,Limpopo,Young Adults,coloured,male,1,1
892523,Sat,10,201603,2016-03-26,Mar,Weekend,Cartoon Network,10:30:00,00:01:16,892523,Limpopo,Young Adults,coloured,male,1,1
892523,Mon,5,201603,2016-03-21,Mar,Weekday,Trace TV,05:30:00,00:12:36,892523,Limpopo,Young Adults,coloured,male,1,1
892523,Mon,8,201603,2016-03-21,Mar,Weekday,Trace TV,08:50:00,00:05:36,892523,Limpopo,Young Adults,coloured,male,1,1
892523,Mon,18,201603,2016-03-21,Mar,Weekday,Africa Magic,18:23:00,00:01:27,892523,Limpopo,Young Adults,coloured,male,1,1
771856,Sat,9,201602,2016-02-06,Feb,Weekend,Trace TV,09:28:00,00:02:06,771856,Kwazulu Natal,Young Adults,None,male,1,1
808988,Sat,13,201602,2016-02-20,Feb,Weekend,CNN,13:41:00,00:00:21,808988,Gauteng,Young Adults,black,male,1,1
808988,Sat,15,201602,2016-02-20,Feb,Weekend,Supersport Live Events,15:48:00,00:05:06,808988,Gauteng,Young Adults,black,male,1,1
808988,Sat,22,201602,2016-02-20,Feb,Weekend,Channel O,22:02:00,00:05:09,808988,Gauteng,Young Adults,black,male,1,1
808988,Sat,22,201602,2016-02-20,Feb,Weekend,CNN,22:04:00,00:00:09,808988,Gauteng,Young Adults,black,male,1,1
730254,Thu,9,201601,2016-01-21,Jan,Weekday,Channel O,09:02:00,01:59:48,730254,Gauteng,Young Adults,black,male,1,1
771858,Sat,11,201603,2016-03-05,Mar,Weekend,Supersport Live Events,11:37:00,00:01:46,771858,Gauteng,Young Adults,white,male,1,1
866202,Wed,11,201603,2016-03-16,Mar,Weekday,ICC Cricket World Cup 2011,11:31:00,00:02:12,866202,Gauteng,Young Adults,indian_asian,male,1,1
808990,Wed,8,201602,2016-02-24,Feb,Weekday,ICC Cricket World Cup 2011,08:47:00,00:00:58,808990,Western Cape,Adults,coloured,male,1,1
2090526,Sun,18,201602,2016-02-21,Feb,Weekend,Africa Magic,18:18:00,00:01:21,2090526,Mpumalanga,Middle Aged,black,male,1,1
2090526,Sun,11,201602,2016-02-14,Feb,Weekend,Africa Magic,11:54:00,00:00:36,2090526,Mpumalanga,Middle Aged,black,male,1,1
2090526,Thu,1,201603,2016-03-24,Mar,Weekday,Africa Magic,01:41:00,00:02:21,2090526,Mpumalanga,Middle Aged,black,male,1,1
2090526,Sat,6,201601,2016-01-23,Jan,Weekend,Boomerang,06:03:00,00:49:27,2090526,Mpumalanga,Middle Aged,black,male,1,1
2090526,Fri,21,201603,2016-03-04,Mar,Weekday,Africa Magic,21:35:00,00:32:29,2090526,Mpumalanga,Middle Aged,black,male,1,1
2090526,Sat,11,201601,2016-01-30,Jan,Weekend,Africa Magic,11:41:00,00:00:38,2090526,Mpumalanga,Middle Aged,black,male,1,1
2090526,Thu,20,201601,2016-01-28,Jan,Weekday,Africa Magic,20:21:00,00:10:41,2090526,Mpumalanga,Middle Aged,black,male,1,1
2090526,Sun,7,201601,2016-01-17,Jan,Weekend,Africa Magic,07:44:00,00:00:21,2090526,Mpumalanga,Middle Aged,black,male,1,1
2090526,Mon,10,201603,2016-03-07,Mar,Weekday,Boomerang,10:18:00,00:01:14,2090526,Mpumalanga,Middle Aged,black,male,1,1
939659,Sat,19,201603,2016-03-19,Mar,Weekend,Africa Magic,19:09:00,00:02:57,939659,Limpopo,Young Adults,black,male,1,1
939659,Sat,19,201603,2016-03-19,Mar,Weekend,SuperSport Blitz,19:11:00,00:01:08,939659,Limpopo,Young Adults,black,male,1,1
939659,Thu,17,201603,2016-03-31,Mar,Weekday,Trace TV,17:51:00,00:02:18,939659,Limpopo,Young Adults,black,male,1,1
939659,Sun,13,201603,2016-03-20,Mar,Weekend,Trace TV,13:51:00,00:32:21,939659,Limpopo,Young Adults,black,male,1,1
939659,Sun,17,201603,2016-03-20,Mar,Weekend,Cartoon Network,17:23:00,00:07:27,939659,Limpopo,Young Adults,black,male,1,1
939659,Mon,16,201603,2016-03-28,Mar,Weekday,Africa Magic,16:19:00,00:01:46,939659,Limpopo,Young Adults,black,male,1,1
939659,Mon,10,201603,2016-03-28,Mar,Weekday,ICC Cricket World Cup 2011,10:45:00,00:00:00,939659,Limpopo,Young Adults,black,male,1,1
939659,Wed,11,201603,2016-03-30,Mar,Weekday,Supersport Live Events,11:30:00,00:00:30,939659,Limpopo,Young Adults,black,male,1,1
939659,Thu,6,201603,2016-03-24,Mar,Weekday,Channel O,06:57:00,00:06:06,939659,Limpopo,Young Adults,black,male,1,1
939659,Mon,7,201603,2016-03-21,Mar,Weekday,Channel O,07:30:00,00:07:45,939659,Limpopo,Young Adults,black,male,1,1
778615,Sat,15,201603,2016-03-12,Mar,Weekend,Channel O,15:45:00,00:03:45,778615,Uncategorized,Infants,None,Unknown,1,1
866205,Mon,8,201603,2016-03-14,Mar,Weekday,Supersport Live Events,08:49:00,00:08:44,866205,Gauteng,Adults,indian_asian,male,1,1
866205,Tue,9,201603,2016-03-15,Mar,Weekday,ICC Cricket World Cup 2011,09:50:00,00:08:08,866205,Gauteng,Adults,indian_asian,male,1,1
866205,Sat,16,201603,2016-03-12,Mar,Weekend,ICC Cricket World Cup 2011,16:05:00,00:42:08,866205,Gauteng,Adults,indian_asian,male,1,1
771867,Fri,5,201602,2016-02-05,Feb,Weekday,CNN,05:40:00,00:06:15,771867,Gauteng,Teens,black,male,1,1
771867,Tue,22,201603,2016-03-01,Mar,Weekday,Trace TV,22:04:00,00:19:06,771867,Gauteng,Teens,black,male,1,1
771867,Sun,7,201603,2016-03-13,Mar,Weekend,M-Net,07:08:00,00:05:12,771867,Gauteng,Teens,black,male,1,1
771867,Sun,21,201603,2016-03-13,Mar,Weekend,Supersport Live Events,21:05:00,00:00:00,771867,Gauteng,Teens,black,male,1,1
771867,Sun,16,201601,2016-01-31,Jan,Weekend,SuperSport Blitz,16:42:00,00:00:22,771867,Gauteng,Teens,black,male,1,1
771867,Sun,16,201601,2016-01-17,Jan,Weekend,CNN,16:56:00,00:00:42,771867,Gauteng,Teens,black,male,1,1
771867,Fri,14,201601,2016-01-22,Jan,Weekday,Supersport Live Events,14:14:00,00:01:20,771867,Gauteng,Teens,black,male,1,1
771867,Sat,19,201601,2016-01-30,Jan,Weekend,Africa Magic,19:20:00,00:01:23,771867,Gauteng,Teens,black,male,1,1
771867,Mon,16,201601,2016-01-18,Jan,Weekday,Africa Magic,16:12:00,00:01:58,771867,Gauteng,Teens,black,male,1,1
771867,Thu,17,201603,2016-03-31,Mar,Weekday,Africa Magic,17:57:00,00:00:56,771867,Gauteng,Teens,black,male,1,1
809337,Sat,0,201602,2016-02-13,Feb,Weekend,Boomerang,00:19:00,00:04:16,809337,Gauteng,Young Adults,coloured,male,1,1
779442,Mon,21,201601,2016-01-18,Jan,Weekday,DStv Events 1,21:54:00,00:00:00,779442,Free State,Young Adults,black,female,1,1
779442,Mon,22,201601,2016-01-18,Jan,Weekday,Channel O,22:04:00,00:00:42,779442,Free State,Young Adults,black,female,1,1
779442,Fri,14,201601,2016-01-22,Jan,Weekday,Channel O,14:13:00,00:10:03,779442,Free State,Young Adults,black,female,1,1
939662,Wed,12,201603,2016-03-30,Mar,Weekday,ICC Cricket World Cup 2011,12:48:00,00:02:10,939662,Mpumalanga,Young Adults,black,male,1,1
2359724,Sun,9,201602,2016-02-21,Feb,Weekend,ICC Cricket World Cup 2011,09:10:00,00:05:38,2359724,Western Cape,Adults,coloured,male,1,1
2359724,Fri,11,201602,2016-02-26,Feb,Weekday,ICC Cricket World Cup 2011,11:53:00,00:00:00,2359724,Western Cape,Adults,coloured,male,1,1
2359724,Fri,14,201602,2016-02-26,Feb,Weekday,ICC Cricket World Cup 2011,14:01:00,00:02:36,2359724,Western Cape,Adults,coloured,male,1,1
2359724,Thu,16,201603,2016-03-24,Mar,Weekday,Supersport Live Events,16:51:00,00:30:06,2359724,Western Cape,Adults,coloured,male,1,1
2359724,Sat,12,201603,2016-03-19,Mar,Weekend,SuperSport Blitz,12:05:00,00:05:44,2359724,Western Cape,Adults,coloured,male,1,1
2359724,Sun,10,201602,2016-02-28,Feb,Weekend,ICC Cricket World Cup 2011,10:24:00,00:01:50,2359724,Western Cape,Adults,coloured,male,1,1
2359724,Tue,16,201603,2016-03-01,Mar,Weekday,ICC Cricket World Cup 2011,16:28:00,00:00:40,2359724,Western Cape,Adults,coloured,male,1,1
2359724,Sat,17,201602,2016-02-13,Feb,Weekend,Live Events,17:53:00,00:02:24,2359724,Western Cape,Adults,coloured,male,1,1
2359724,Sat,17,201602,2016-02-13,Feb,Weekend,Live Events,17:56:00,00:01:22,2359724,Western Cape,Adults,coloured,male,1,1
904173,Fri,8,201603,2016-03-25,Mar,Weekday,Supersport Live Events,08:20:00,00:15:24,904173,Mpumalanga,Young Adults,black,female,1,1
904174,Sat,12,201603,2016-03-26,Mar,Weekend,Cartoon Network,12:38:00,00:00:00,904174,Limpopo,Young Adults,indian_asian,male,1,1
904174,Tue,16,201603,2016-03-29,Mar,Weekday,ICC Cricket World Cup 2011,16:58:00,00:04:42,904174,Limpopo,Young Adults,indian_asian,male,1,1
831766,Thu,15,201603,2016-03-03,Mar,Weekday,Channel O,15:46:00,00:04:21,831766,Gauteng,Young Adults,black,male,1,1
831766,Sat,19,201603,2016-03-05,Mar,Weekend,Africa Magic,19:35:00,00:00:31,831766,Gauteng,Young Adults,black,male,1,1
808997,Fri,10,201602,2016-02-19,Feb,Weekday,Trace TV,10:41:00,00:02:18,808997,Limpopo,Young Adults,black,male,1,1
808997,Fri,18,201602,2016-02-19,Feb,Weekday,Channel O,18:27:00,00:00:00,808997,Limpopo,Young Adults,black,male,1,1
808997,Tue,4,201603,2016-03-22,Mar,Weekday,Channel O,04:33:00,00:06:03,808997,Limpopo,Young Adults,black,male,1,1
808997,Thu,5,201602,2016-02-25,Feb,Weekday,Channel O,05:24:00,00:19:45,808997,Limpopo,Young Adults,black,male,1,1
808997,Wed,6,201601,2016-01-27,Jan,Weekday,Channel O,06:12:00,00:01:42,808997,Limpopo,Young Adults,black,male,1,1
808997,Mon,4,201602,2016-02-01,Feb,Weekday,Channel O,04:54:00,00:05:57,808997,Limpopo,Young Adults,black,male,1,1
892532,Sun,20,201603,2016-03-20,Mar,Weekend,Cartoon Network,20:39:00,00:00:35,892532,Gauteng,Adults,white,male,1,1
816289,Tue,12,201603,2016-03-08,Mar,Weekday,Channel O,12:48:00,00:02:21,816289,Mpumalanga,Young Adults,black,female,1,1
816289,Wed,5,201603,2016-03-09,Mar,Weekday,CNN,05:31:00,00:00:00,816289,Mpumalanga,Young Adults,black,female,1,1
868961,Wed,16,201603,2016-03-16,Mar,Weekday,Supersport Live Events,16:28:00,00:01:08,868961,Gauteng,Adults,black,male,1,1
2285609,Thu,21,201602,2016-02-25,Feb,Weekday,Cartoon Network,21:38:00,00:00:04,2285609,Kwazulu Natal,Young Adults,indian_asian,male,1,1
2285609,Mon,21,201603,2016-03-07,Mar,Weekday,Trace TV,21:45:00,01:29:54,2285609,Kwazulu Natal,Young Adults,indian_asian,male,1,1
793649,Wed,7,201603,2016-03-30,Mar,Weekday,Trace TV,07:28:00,00:11:30,793649,Limpopo,Young Adults,NONE,female,1,1
793649,Sun,21,201603,2016-03-27,Mar,Weekend,MK,21:39:00,00:00:20,793649,Limpopo,Young Adults,NONE,female,1,1
793649,Tue,15,201603,2016-03-29,Mar,Weekday,Africa Magic,15:54:00,00:01:28,793649,Limpopo,Young Adults,NONE,female,1,1
771872,Sun,14,201602,2016-02-07,Feb,Weekend,Cartoon Network,14:10:00,00:12:33,771872,Western Cape,Young Adults,coloured,male,1,1
771872,Sun,14,201601,2016-01-31,Jan,Weekend,Boomerang,14:20:00,00:10:04,771872,Western Cape,Young Adults,coloured,male,1,1
771872,Sun,17,201601,2016-01-31,Jan,Weekend,Boomerang,17:32:00,00:00:01,771872,Western Cape,Young Adults,coloured,male,1,1
809000,Fri,7,201602,2016-02-19,Feb,Weekday,Supersport Live Events,07:18:00,00:01:10,809000,Gauteng,Adults,black,male,1,1
809000,Sun,20,201601,2016-01-03,Jan,Weekend,Vuzu,20:34:00,00:02:04,809000,Gauteng,Adults,black,male,1,1
809000,Tue,5,201601,2016-01-05,Jan,Weekday,Channel O,05:06:00,00:01:06,809000,Gauteng,Adults,black,male,1,1
809000,Fri,7,201603,2016-03-04,Mar,Weekday,CNN,07:17:00,00:00:54,809000,Gauteng,Adults,black,male,1,1
809000,Sat,20,201603,2016-03-12,Mar,Weekend,SuperSport Blitz,20:20:00,00:02:22,809000,Gauteng,Adults,black,male,1,1
809000,Thu,2,201603,2016-03-10,Mar,Weekday,Africa Magic,02:28:00,00:11:23,809000,Gauteng,Adults,black,male,1,1
771876,Sun,11,201601,2016-01-31,Jan,Weekend,Trace TV,11:28:00,00:04:54,771876,North West,Young Adults,black,male,1,1
771876,Sun,17,201602,2016-02-07,Feb,Weekend,Boomerang,17:54:00,00:00:36,771876,North West,Young Adults,black,male,1,1
771876,Fri,12,201601,2016-01-29,Jan,Weekday,Supersport Live Events,12:37:00,00:00:00,771876,North West,Young Adults,black,male,1,1
771876,Sun,13,201601,2016-01-31,Jan,Weekend,Boomerang,13:03:00,00:00:00,771876,North West,Young Adults,black,male,1,1
771876,Sat,6,201602,2016-02-06,Feb,Weekend,Trace TV,06:14:00,00:37:36,771876,North West,Young Adults,black,male,1,1
771876,Sat,14,201602,2016-02-06,Feb,Weekend,Cartoon Network,14:08:00,00:03:31,771876,North West,Young Adults,black,male,1,1
771877,Fri,19,201601,2016-01-29,Jan,Weekday,M-Net,19:43:00,00:02:35,771877,Northern Cape,Young Adults,black,male,1,1
771877,Sun,18,201601,2016-01-31,Jan,Weekend,SawSee,18:38:00,00:13:58,771877,Northern Cape,Young Adults,black,male,1,1
2359733,Tue,21,201601,2016-01-26,Jan,Weekday,Channel O,21:50:00,00:08:33,2359733,Gauteng,Adults,black,male,1,1
809006,Mon,23,201602,2016-02-15,Feb,Weekday,Supersport Live Events,23:54:00,00:00:42,809006,Gauteng,Young Adults,black,male,1,1
809006,Tue,13,201602,2016-02-16,Feb,Weekday,Trace TV,13:23:00,00:02:00,809006,Gauteng,Young Adults,black,male,1,1
891747,Thu,13,201603,2016-03-24,Mar,Weekday,Supersport Live Events,13:44:00,00:28:02,891747,Gauteng,Adults,coloured,male,1,1
601422,Sat,15,201601,2016-01-09,Jan,Weekend,Supersport Live Events,15:41:00,00:39:48,601422,Western Cape,Children,NONE,female,1,1
866215,Mon,16,201603,2016-03-07,Mar,Weekday,Trace TV,16:00:00,00:04:03,866215,Kwazulu Natal,Young Adults,black,male,1,1
939668,Fri,6,201603,2016-03-11,Mar,Weekday,Channel O,06:29:00,00:13:30,939668,Mpumalanga,Young Adults,black,male,1,1
939668,Sat,6,201603,2016-03-12,Mar,Weekend,E! Entertainment,06:57:00,00:18:34,939668,Mpumalanga,Young Adults,black,male,1,1
939668,Sat,17,201603,2016-03-12,Mar,Weekend,SuperSport Blitz,17:12:00,00:01:40,939668,Mpumalanga,Young Adults,black,male,1,1
939668,Sat,18,201603,2016-03-12,Mar,Weekend,Channel O,18:50:00,00:00:42,939668,Mpumalanga,Young Adults,black,male,1,1
412331,Sat,5,201602,2016-02-13,Feb,Weekend,Boomerang,05:15:00,00:00:00,412331,Uncategorized,Infants,None,Unknown,1,1
793652,Thu,8,201603,2016-03-24,Mar,Weekday,Supersport Live Events,08:50:00,00:00:20,793652,Eastern Cape,Young Adults,black,male,1,1
830884,Fri,12,201603,2016-03-11,Mar,Weekday,CNN,12:26:00,00:12:21,830884,Gauteng,Middle Aged,white,male,1,1
809008,Thu,19,201603,2016-03-03,Mar,Weekday,Channel O,19:19:00,00:01:06,809008,Northern Cape,Young Adults,coloured,male,1,1
809008,Thu,18,201603,2016-03-03,Mar,Weekday,MK,18:38:00,00:00:21,809008,Northern Cape,Young Adults,coloured,male,1,1
809008,Sat,10,201603,2016-03-05,Mar,Weekend,Africa Magic,10:06:00,00:22:55,809008,Northern Cape,Young Adults,coloured,male,1,1
809008,Sat,13,201603,2016-03-05,Mar,Weekend,SuperSport Blitz,13:47:00,00:03:12,809008,Northern Cape,Young Adults,coloured,male,1,1
809008,Sun,14,201602,2016-02-28,Feb,Weekend,Cartoon Network,14:28:00,00:03:57,809008,Northern Cape,Young Adults,coloured,male,1,1
809008,Wed,12,201603,2016-03-09,Mar,Weekday,ICC Cricket World Cup 2011,12:11:00,00:00:38,809008,Northern Cape,Young Adults,coloured,male,1,1
809008,Tue,19,201603,2016-03-01,Mar,Weekday,SuperSport Blitz,19:15:00,00:05:20,809008,Northern Cape,Young Adults,coloured,male,1,1
771881,Tue,7,201603,2016-03-22,Mar,Weekday,Boomerang,07:26:00,00:00:21,771881,Gauteng,Young Adults,black,male,1,1
771881,Mon,13,201601,2016-01-18,Jan,Weekday,Africa Magic,13:54:00,00:00:17,771881,Gauteng,Young Adults,black,male,1,1
771881,Wed,17,201601,2016-01-20,Jan,Weekday,Africa Magic,17:07:00,00:00:07,771881,Gauteng,Young Adults,black,male,1,1
771881,Sun,15,201603,2016-03-20,Mar,Weekend,Supersport Live Events,15:52:00,00:00:22,771881,Gauteng,Young Adults,black,male,1,1
771882,Mon,16,201601,2016-01-25,Jan,Weekday,Cartoon Network,16:43:00,00:00:19,771882,Gauteng,Young Adults,black,male,1,1
771882,Wed,10,201601,2016-01-20,Jan,Weekday,Africa Magic,10:37:00,00:00:44,771882,Gauteng,Young Adults,black,male,1,1
771882,Wed,23,201602,2016-02-17,Feb,Weekday,Cartoon Network,23:09:00,00:01:14,771882,Gauteng,Young Adults,black,male,1,1
930047,Mon,15,201603,2016-03-28,Mar,Weekday,SuperSport Blitz,15:36:00,00:00:04,930047,Gauteng,Adults,indian_asian,male,1,1
809010,Sun,9,201602,2016-02-14,Feb,Weekend,Cartoon Network,09:36:00,00:00:05,809010,Gauteng,Young Adults,coloured,male,1,1
809010,Tue,14,201602,2016-02-16,Feb,Weekday,Cartoon Network,14:34:00,00:07:11,809010,Gauteng,Young Adults,coloured,male,1,1
809010,Tue,9,201602,2016-02-16,Feb,Weekday,Trace TV,09:44:00,00:04:30,809010,Gauteng,Young Adults,coloured,male,1,1
939673,Mon,11,201603,2016-03-28,Mar,Weekday,SuperSport Blitz,11:20:00,00:04:36,939673,Western Cape,Young Adults,black,male,1,1
764396,Sun,19,201601,2016-01-24,Jan,Weekend,Supersport Live Events,19:41:00,00:04:54,764396,Eastern Cape,Middle Aged,white,male,1,1
764396,Mon,8,201601,2016-01-25,Jan,Weekday,CNN,08:39:00,00:12:00,764396,Eastern Cape,Middle Aged,white,male,1,1
764396,Fri,3,201601,2016-01-08,Jan,Weekday,Boomerang,03:51:00,00:14:33,764396,Eastern Cape,Middle Aged,white,male,1,1
764396,Fri,3,201601,2016-01-22,Jan,Weekday,Cartoon Network,03:48:00,00:01:00,764396,Eastern Cape,Middle Aged,white,male,1,1
764396,Mon,5,201601,2016-01-18,Jan,Weekday,Cartoon Network,05:37:00,00:00:18,764396,Eastern Cape,Middle Aged,white,male,1,1
809011,Sat,5,201602,2016-02-20,Feb,Weekend,Supersport Live Events,05:28:00,00:00:22,809011,Western Cape,Adults,coloured,male,1,1
809011,Sat,14,201602,2016-02-20,Feb,Weekend,SuperSport Blitz,14:30:00,00:00:00,809011,Western Cape,Adults,coloured,male,1,1
809011,Sun,18,201602,2016-02-21,Feb,Weekend,SuperSport Blitz,18:34:00,00:01:00,809011,Western Cape,Adults,coloured,male,1,1
809011,Fri,13,201602,2016-02-19,Feb,Weekday,Supersport Live Events,13:27:00,00:58:30,809011,Western Cape,Adults,coloured,male,1,1
809011,Thu,10,201602,2016-02-25,Feb,Weekday,ICC Cricket World Cup 2011,10:31:00,00:06:32,809011,Western Cape,Adults,coloured,male,1,1
809011,Thu,7,201602,2016-02-25,Feb,Weekday,Supersport Live Events,07:54:00,00:04:34,809011,Western Cape,Adults,coloured,male,1,1
809011,Sat,10,201602,2016-02-27,Feb,Weekend,DStv Events 1,10:18:00,00:01:00,809011,Western Cape,Adults,coloured,male,1,1
874437,Tue,8,201603,2016-03-15,Mar,Weekday,ICC Cricket World Cup 2011,08:53:00,00:00:00,874437,Gauteng,Young Adults,black,male,1,1
720995,Sat,19,201602,2016-02-06,Feb,Weekend,SawSee,19:20:00,00:00:00,720995,Gauteng,Teens,black,female,1,1
831775,Sun,8,201603,2016-03-13,Mar,Weekend,M-Net,08:41:00,00:00:12,831775,Eastern Cape,Young Adults,coloured,male,1,1
831775,Tue,16,201603,2016-03-29,Mar,Weekday,Africa Magic,16:07:00,00:00:35,831775,Eastern Cape,Young Adults,coloured,male,1,1
803575,Fri,9,201602,2016-02-19,Feb,Weekday,Supersport Live Events,09:08:00,00:00:22,803575,Eastern Cape,Young Adults,indian_asian,male,1,1
803575,Sun,9,201601,2016-01-31,Jan,Weekend,Supersport Live Events,09:46:00,00:27:16,803575,Eastern Cape,Young Adults,indian_asian,male,1,1
803575,Sat,10,201601,2016-01-23,Jan,Weekend,Supersport Live Events,10:34:00,00:39:16,803575,Eastern Cape,Young Adults,indian_asian,male,1,1
939679,Mon,15,201603,2016-03-28,Mar,Weekday,Boomerang,15:34:00,00:00:07,939679,Western Cape,Adults,coloured,male,1,1
939679,Mon,16,201603,2016-03-28,Mar,Weekday,Boomerang,16:27:00,00:00:10,939679,Western Cape,Adults,coloured,male,1,1
939679,Thu,22,201603,2016-03-24,Mar,Weekday,Cartoon Network,22:49:00,00:00:07,939679,Western Cape,Adults,coloured,male,1,1
809015,Sat,4,201602,2016-02-20,Feb,Weekend,Boomerang,04:16:00,00:00:01,809015,Eastern Cape,Young Adults,coloured,female,1,1
809015,Fri,4,201602,2016-02-19,Feb,Weekday,Channel O,04:30:00,00:38:48,809015,Eastern Cape,Young Adults,coloured,female,1,1
809015,Fri,6,201602,2016-02-05,Feb,Weekday,Cartoon Network,06:49:00,00:00:15,809015,Eastern Cape,Young Adults,coloured,female,1,1
809015,Fri,4,201602,2016-02-19,Feb,Weekday,Channel O,04:30:00,00:38:48,809015,Eastern Cape,Young Adults,coloured,female,1,1
809015,Wed,8,201602,2016-02-24,Feb,Weekday,Channel O,08:37:00,00:02:00,809015,Eastern Cape,Young Adults,coloured,female,1,1
809015,Sat,16,201601,2016-01-30,Jan,Weekend,Cartoon Network,16:54:00,00:00:08,809015,Eastern Cape,Young Adults,coloured,female,1,1
809015,Fri,19,201601,2016-01-29,Jan,Weekday,Cartoon Network,19:48:00,00:00:28,809015,Eastern Cape,Young Adults,coloured,female,1,1
809015,Thu,16,201601,2016-01-28,Jan,Weekday,SuperSport Blitz,16:26:00,00:09:28,809015,Eastern Cape,Young Adults,coloured,female,1,1
809015,Sat,11,201602,2016-02-06,Feb,Weekend,Channel O,11:34:00,00:00:15,809015,Eastern Cape,Young Adults,coloured,female,1,1
809015,Tue,16,201602,2016-02-23,Feb,Weekday,Cartoon Network,16:55:00,00:00:29,809015,Eastern Cape,Young Adults,coloured,female,1,1
939680,Thu,16,201603,2016-03-24,Mar,Weekday,Supersport Live Events,16:59:00,00:03:10,939680,Gauteng,Teens,white,male,1,1
939680,Thu,6,201603,2016-03-24,Mar,Weekday,Cartoon Network,06:36:00,00:01:45,939680,Gauteng,Teens,white,male,1,1
939680,Mon,10,201603,2016-03-28,Mar,Weekday,Boomerang,10:53:00,00:06:21,939680,Gauteng,Teens,white,male,1,1
939680,Sun,16,201603,2016-03-27,Mar,Weekend,Trace TV,16:06:00,00:10:27,939680,Gauteng,Teens,white,male,1,1
939680,Sun,20,201603,2016-03-27,Mar,Weekend,Boomerang,20:20:00,00:01:11,939680,Gauteng,Teens,white,male,1,1
939680,Thu,8,201603,2016-03-24,Mar,Weekday,Boomerang,08:53:00,00:01:49,939680,Gauteng,Teens,white,male,1,1
798241,Tue,12,201602,2016-02-16,Feb,Weekday,Trace TV,12:42:00,00:00:00,798241,Mpumalanga,Adults,black,male,1,1
788725,Mon,17,201602,2016-02-15,Feb,Weekday,Channel O,17:17:00,00:00:33,788725,Free State,Young Adults,black,male,1,1
788725,Fri,19,201602,2016-02-19,Feb,Weekday,Africa Magic,19:41:00,00:00:17,788725,Free State,Young Adults,black,male,1,1
788725,Fri,13,201602,2016-02-12,Feb,Weekday,Trace TV,13:38:00,00:00:00,788725,Free State,Young Adults,black,male,1,1
2090538,Wed,14,201603,2016-03-30,Mar,Weekday,ICC Cricket World Cup 2011,14:58:00,00:29:56,2090538,Gauteng,Adults,indian_asian,male,1,1
